date,preparation_time_minutes
2024-03-01,81
2024-03-02,21
2024-03-03,65
2024-03-04,22
2024-03-05,88
2024-03-06,23
2024-03-07,27
2024-03-08,42
2024-03-09,78
2024-03-10,16
2024-03-11,24
2024-03-12,31
2024-03-13,31
2024-03-14,67
2024-03-15,15
2024-03-16,29
2024-03-17,6
2024-03-18,15
2024-03-19,32
2024-03-20,37
2024-03-21,27
2024-03-22,16
2024-03-23,51
2024-03-24,8
2024-03-25,35
2024-03-26,78
2024-03-27,42
2024-03-28,23
2024-03-29,22
2024-03-30,28
2024-03-31,7
2024-04-01,31
2024-04-02,17
2024-04-03,16
2024-04-04,29
2024-04-05,32
2024-04-06,22
2024-04-07,46
2024-04-08,43
2024-04-09,32
2024-04-10,17
2024-04-11,25
2024-04-12,18
2024-04-13,40
2024-04-14,50
2024-04-15,14
2024-04-16,44
2024-04-17,25
2024-04-18,70
2024-04-19,52
2024-04-20,68
2024-04-21,11
2024-04-22,15
2024-04-23,26
2024-04-24,39
2024-04-25,17
2024-04-26,60
2024-04-27,7
2024-04-28,29
2024-04-29,46
2024-04-30,42
2024-05-02,33
2024-05-03,16
2024-05-06,46
2024-05-07,64
2024-05-08,8
2024-05-09,47
2024-05-10,16
2024-05-11,48
2024-05-12,43
2024-05-13,4
2024-05-14,68
2024-05-15,47
2024-05-16,52
2024-05-17,44
2024-05-18,38
2024-05-19,63
2024-05-20,87
2024-05-21,32
2024-05-22,64
2024-05-23,99
2024-05-24,40
2024-05-25,27
2024-05-26,111
2024-05-27,61
2024-05-28,56
2024-05-29,82
2024-05-30,66
2024-05-31,90
2024-06-01,62
2024-06-02,31
2024-06-03,35
2024-06-04,92
2024-06-05,57
2024-06-06,65
2024-06-07,25
2024-06-08,24
2024-06-09,78
2024-06-10,55
2024-06-11,40
2024-06-12,51
2024-06-13,61
2024-06-14,21
2024-06-15,42
2024-06-16,82
2024-06-17,53
2024-06-18,38
2024-06-19,69
2024-06-20,44
2024-06-21,64
2024-06-22,29
2024-06-23,30
2024-06-24,40
2024-06-25,23
2024-06-26,32
2024-06-27,21
2024-06-28,27
2024-06-29,53
2024-06-30,26
2024-07-01,16
2024-07-02,26
2024-07-03,51
2024-07-04,7
2024-07-05,42
2024-07-06,36
2024-07-07,82
2024-07-08,26
2024-07-09,23
2024-07-10,15
2024-07-11,27
2024-07-12,54
2024-07-13,16
2024-07-14,33
2024-07-15,7
2024-07-16,16
2024-07-17,4
2024-07-18,69
2024-07-19,53
2024-07-20,41
2024-07-21,31
2024-07-22,18
2024-07-23,66
2024-07-24,59
2024-07-25,56
2024-07-26,94
2024-07-27,68
2024-07-28,14
2024-07-29,73
2024-07-30,114
2024-07-31,137
2024-08-01,57
2024-08-02,26
2024-08-03,65
2024-08-04,36
2024-08-05,91
2024-08-06,63
2024-08-07,56
2024-08-08,42
2024-08-09,47
2024-08-10,76
2024-08-11,97
2024-08-12,75
2024-08-13,80
2024-08-14,72
2024-08-15,94
2024-08-16,19
2024-08-17,64
2024-08-18,49
2024-08-19,26
2024-08-20,75
2024-08-21,39
2024-08-22,40
2024-08-23,77
2024-08-24,25
2024-08-25,34
2024-08-26,53
2024-08-27,8
2024-08-28,18
2024-08-29,3
2024-08-30,16
2024-08-31,28
2024-09-01,60
2024-09-02,47
2024-09-03,112
2024-09-04,58
2024-09-05,73
2024-09-06,60
2024-09-07,119
2024-09-08,33
2024-09-09,115
2024-09-10,65
2024-09-11,53
2024-09-12,65
2024-09-13,40
2024-09-14,14
2024-09-15,28
2024-09-16,68
2024-09-17,142
2024-09-18,24
2024-09-19,31
2024-09-20,31
2024-09-21,93
2024-09-22,134
2024-09-23,50
2024-09-24,99
2024-09-25,48
2024-09-26,55
2024-09-27,94
2024-09-28,79
2024-09-29,73
2024-09-30,80
2024-10-01,94
2024-10-02,92
2024-10-03,75
2024-10-04,55
2024-10-05,35
2024-10-06,144
2024-10-07,88
2024-10-08,111
2024-10-09,60
2024-10-10,109
2024-10-11,184
2024-10-12,45
2024-10-13,54
2024-10-14,107
2024-10-15,138
2024-10-16,78
2024-10-17,178
2024-10-18,124
2024-10-19,72
2024-10-20,135
2024-10-21,138
2024-10-22,56
2024-10-23,80
2024-10-24,113
2024-10-25,102
2024-10-26,100
2024-10-27,31
2024-10-28,116
2024-10-29,128
2024-10-30,98
2024-10-31,32
2024-11-01,51
2024-11-02,59
2024-11-03,83
2024-11-04,47
2024-11-05,132
2024-11-06,59
2024-11-07,52
2024-11-08,85
2024-11-09,124
2024-11-10,51
2024-11-11,79
2024-11-12,83
2024-11-13,32
2024-11-14,108
2024-11-15,71
2024-11-16,86
2024-11-17,67
2024-11-18,40
2024-11-19,78
2024-11-20,31
2024-11-21,64
2024-11-22,53
2024-11-23,53
2024-11-24,8
2024-11-25,88
2024-11-26,74
2024-11-28,38
2024-11-29,48
2024-11-30,43
2024-12-01,87
2024-12-02,50
2024-12-03,79
2024-12-04,65
2024-12-05,51
2024-12-06,40
2024-12-07,29
2024-12-08,59
2024-12-09,30
2024-12-10,18
2024-12-11,54
2024-12-12,34
2024-12-13,62
2024-12-14,58
2024-12-15,30
2024-12-16,66
2024-12-17,47
2024-12-18,27
2024-12-19,75
2024-12-20,49
2024-12-21,108
2024-12-22,66
2024-12-23,61
2024-12-24,51
2024-12-25,76
2024-12-26,9
2024-12-27,44
2024-12-28,58
2024-12-29,45
2024-12-30,56
2024-12-31,99
2025-01-02,62
2025-01-03,35
2025-01-04,61
2025-01-05,16
2025-01-06,3
2025-01-07,27
2025-01-08,25
2025-01-09,47
2025-01-10,31
2025-01-11,98
2025-01-12,27
2025-01-13,47
2025-01-14,49
2025-01-15,68
2025-01-16,75
2025-01-17,77
2025-01-18,36
2025-01-20,61
2025-01-21,54
2025-01-22,39
2025-01-24,56
2025-01-25,17
2025-01-26,5
2025-01-27,58
2025-01-28,52
2025-01-29,12
2025-01-30,55
2025-01-31,69
2025-02-01,61
2025-02-02,50
2025-02-03,149
2025-02-04,67
2025-02-05,152
2025-02-06,85
2025-02-07,114
2025-02-08,28
2025-02-09,71
2025-02-10,128
2025-02-11,79
2025-02-12,118
2025-02-13,64
2025-02-14,87
2025-02-15,59
2025-02-16,65
2025-02-17,95
2025-02-18,111
2025-02-19,131
2025-02-20,108
2025-02-21,126
2025-02-22,24
2025-02-23,32
2025-02-24,146
2025-02-25,56
2025-02-26,118
2025-02-27,121
2025-02-28,80
2025-03-01,38
2025-03-02,32
2025-03-03,168
2025-03-04,78
2025-03-05,109
2025-03-06,67
2025-03-07,118
2025-03-08,31
2025-03-09,40
2025-03-10,117
2025-03-11,90
2025-03-12,107
2025-03-13,57
2025-03-14,129
2025-03-15,36
2025-03-16,34
2025-03-17,73
2025-03-18,119
2025-03-19,109
2025-03-20,102
2025-03-21,117
2025-03-22,62
2025-03-23,46
